player,player_team,opponent_team,runs_batter,balls_faced,strike_rate,role,runs_bowler,bowler_wicket,ball_no,overs,economy
Sandeep Sharma,Punjab Kings,Delhi Capitals,3.0,4.0,75.0,batter,,,,,
Sandeep Sharma,Punjab Kings,Kolkata Knight Riders,3.0,6.0,50.0,batter,,,,,
Sandeep Sharma,Punjab Kings,Other,1.0,1.0,100.0,batter,,,,,
Sandeep Sharma,Punjab Kings,Royal Challengers Bengaluru,12.0,14.0,85.71428571428571,batter,,,,,
Sandeep Sharma,Punjab Kings,Sunrisers Hyderabad,6.0,6.0,100.0,batter,,,,,
Sandeep Sharma,Rajasthan Royals,Gujarat Titans,8.0,10.0,80.0,batter,,,,,
Sandeep Sharma,Rajasthan Royals,Royal Challengers Bengaluru,0.0,1.0,0.0,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Chennai Super Kings,1.0,2.0,50.0,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Delhi Capitals,3.0,6.0,50.0,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Mumbai Indians,5.0,6.0,83.33333333333334,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Punjab Kings,0.0,2.0,0.0,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Rajasthan Royals,8.0,6.0,133.33333333333331,batter,,,,,
Sandeep Sharma,Sunrisers Hyderabad,Royal Challengers Bengaluru,9.0,7.0,128.57142857142858,batter,,,,,
Sanvir Singh,Sunrisers Hyderabad,Gujarat Titans,7.0,6.0,116.66666666666667,batter,,,,,
Sanvir Singh,Sunrisers Hyderabad,Kolkata Knight Riders,0.0,1.0,0.0,batter,,,,,
Sanvir Singh,Sunrisers Hyderabad,Mumbai Indians,12.0,10.0,120.0,batter,,,,,
Sanvir Singh,Sunrisers Hyderabad,Punjab Kings,6.0,4.0,150.0,batter,,,,,
Saurav Chauhan,Royal Challengers Bengaluru,Mumbai Indians,9.0,8.0,112.5,batter,,,,,
Saurav Chauhan,Royal Challengers Bengaluru,Rajasthan Royals,9.0,6.0,150.0,batter,,,,,
Saurav Chauhan,Royal Challengers Bengaluru,Sunrisers Hyderabad,0.0,1.0,0.0,batter,,,,,
Sediqullah Atal,Delhi Capitals,Punjab Kings,22.0,16.0,137.5,batter,,,,,
Shahbaz Ahmed,Lucknow Super Giants,Delhi Capitals,24.0,24.0,100.0,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Chennai Super Kings,54.0,39.0,138.46153846153845,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Delhi Capitals,53.0,34.0,155.88235294117646,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Gujarat Titans,2.0,2.0,100.0,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Kolkata Knight Riders,43.0,44.0,97.72727272727273,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Lucknow Super Giants,26.0,22.0,118.18181818181819,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Mumbai Indians,2.0,5.0,40.0,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Punjab Kings,30.0,32.0,93.75,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Rajasthan Royals,76.0,65.0,116.92307692307693,batter,,,,,
Shahbaz Ahmed,Royal Challengers Bengaluru,Sunrisers Hyderabad,35.0,31.0,112.90322580645163,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Chennai Super Kings,25.0,24.0,104.16666666666667,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Delhi Capitals,59.0,29.0,203.44827586206895,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Gujarat Titans,22.0,20.0,110.00000000000001,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Kolkata Knight Riders,24.0,13.0,184.6153846153846,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Mumbai Indians,10.0,12.0,83.33333333333334,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Punjab Kings,17.0,13.0,130.76923076923077,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Rajasthan Royals,18.0,18.0,100.0,batter,,,,,
Shahbaz Ahmed,Sunrisers Hyderabad,Royal Challengers Bengaluru,40.0,37.0,108.10810810810811,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Chennai Super Kings,21.0,8.0,262.5,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Delhi Capitals,35.0,21.0,166.66666666666669,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Mumbai Indians,0.0,1.0,0.0,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Punjab Kings,13.0,7.0,185.71428571428572,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Rajasthan Royals,11.0,7.0,157.14285714285714,batter,,,,,
Shahid Afridi,Sunrisers Hyderabad,Royal Challengers Bengaluru,1.0,2.0,50.0,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Chennai Super Kings,57.0,30.0,190.0,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Delhi Capitals,31.0,27.0,114.81481481481481,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Mumbai Indians,88.0,67.0,131.34328358208955,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Other,114.0,93.0,122.58064516129032,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Punjab Kings,45.0,46.0,97.82608695652173,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Rajasthan Royals,81.0,55.0,147.27272727272725,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Rising Pune Supergiants,3.0,9.0,33.33333333333333,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Royal Challengers Bengaluru,117.0,85.0,137.64705882352942,batter,,,,,
Shakib Al Hasan,Kolkata Knight Riders,Sunrisers Hyderabad,11.0,20.0,55.00000000000001,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Chennai Super Kings,67.0,50.0,134.0,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Kolkata Knight Riders,65.0,52.0,125.0,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Mumbai Indians,14.0,16.0,87.5,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Punjab Kings,52.0,41.0,126.82926829268293,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Rajasthan Royals,15.0,16.0,93.75,batter,,,,,
Shakib Al Hasan,Sunrisers Hyderabad,Royal Challengers Bengaluru,35.0,32.0,109.375,batter,,,,,
Shashank Singh,Punjab Kings,Chennai Super Kings,141.0,100.0,141.0,batter,,,,,
Shashank Singh,Punjab Kings,Delhi Capitals,11.0,11.0,100.0,batter,,,,,
Shashank Singh,Punjab Kings,Gujarat Titans,117.0,62.0,188.70967741935485,batter,,,,,
Shashank Singh,Punjab Kings,Kolkata Knight Riders,86.0,45.0,191.11111111111111,batter,,,,,
Shashank Singh,Punjab Kings,Lucknow Super Giants,42.0,22.0,190.9090909090909,batter,,,,,
Shashank Singh,Punjab Kings,Mumbai Indians,43.0,28.0,153.57142857142858,batter,,,,,
Shashank Singh,Punjab Kings,Rajasthan Royals,78.0,54.0,144.44444444444443,batter,,,,,
Shashank Singh,Punjab Kings,Royal Challengers Bengaluru,154.0,100.0,154.0,batter,,,,,
Shashank Singh,Punjab Kings,Sunrisers Hyderabad,66.0,41.0,160.97560975609758,batter,,,,,
Shashank Singh,Sunrisers Hyderabad,Chennai Super Kings,15.0,14.0,107.14285714285714,batter,,,,,
Shashank Singh,Sunrisers Hyderabad,Delhi Capitals,10.0,6.0,166.66666666666669,batter,,,,,
Shashank Singh,Sunrisers Hyderabad,Gujarat Titans,25.0,6.0,416.6666666666667,batter,,,,,
Shashank Singh,Sunrisers Hyderabad,Kolkata Knight Riders,11.0,12.0,91.66666666666666,batter,,,,,
Shashank Singh,Sunrisers Hyderabad,Royal Challengers Bengaluru,8.0,9.0,88.88888888888889,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Chennai Super Kings,20.0,14.0,142.85714285714286,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Delhi Capitals,1.0,6.0,16.666666666666664,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Gujarat Titans,2.0,4.0,50.0,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Lucknow Super Giants,1.0,2.0,50.0,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Mumbai Indians,9.0,10.0,90.0,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Rajasthan Royals,5.0,8.0,62.5,batter,,,,,
Shivam Mavi,Kolkata Knight Riders,Sunrisers Hyderabad,13.0,12.0,108.33333333333333,batter,,,,,
Shivam Sharma,Punjab Kings,Mumbai Indians,1.0,1.0,100.0,batter,,,,,
Shivam Sharma,Punjab Kings,Royal Challengers Bengaluru,4.0,2.0,200.0,batter,,,,,
Shivam Singh,Punjab Kings,Sunrisers Hyderabad,2.0,3.0,66.66666666666666,batter,,,,,
Shivang Kumar,Sunrisers Hyderabad,Kolkata Knight Riders,4.0,2.0,200.0,batter,,,,,
Shivang Kumar,Sunrisers Hyderabad,Lucknow Super Giants,5.0,4.0,125.0,batter,,,,,
Shoaib Ahmed,Sunrisers Hyderabad,Chennai Super Kings,1.0,2.0,50.0,batter,,,,,
Shoaib Ahmed,Sunrisers Hyderabad,Delhi Capitals,0.0,4.0,0.0,batter,,,,,
Shoaib Akhtar,Kolkata Knight Riders,Mumbai Indians,2.0,7.0,28.57142857142857,batter,,,,,
Shoaib Malik,Delhi Capitals,Chennai Super Kings,2.0,3.0,66.66666666666666,batter,,,,,
Shoaib Malik,Delhi Capitals,Mumbai Indians,24.0,22.0,109.09090909090908,batter,,,,,
Shoaib Malik,Delhi Capitals,Punjab Kings,20.0,18.0,111.11111111111111,batter,,,,,
Shoaib Malik,Delhi Capitals,Royal Challengers Bengaluru,6.0,4.0,150.0,batter,,,,,
Shubman Gill,Gujarat Titans,Chennai Super Kings,287.0,181.0,158.56353591160223,batter,,,,,
Shubman Gill,Gujarat Titans,Delhi Capitals,288.0,180.0,160.0,batter,,,,,
Shubman Gill,Gujarat Titans,Kolkata Knight Riders,185.0,126.0,146.8253968253968,batter,,,,,
Shubman Gill,Gujarat Titans,Lucknow Super Giants,327.0,224.0,145.98214285714286,batter,,,,,
Shubman Gill,Gujarat Titans,Mumbai Indians,356.0,236.0,150.84745762711864,batter,,,,,
Shubman Gill,Gujarat Titans,Punjab Kings,368.0,232.0,158.6206896551724,batter,,,,,
Shubman Gill,Gujarat Titans,Rajasthan Royals,332.0,244.0,136.0655737704918,batter,,,,,
Shubman Gill,Gujarat Titans,Royal Challengers Bengaluru,168.0,124.0,135.48387096774192,batter,,,,,
Shubman Gill,Gujarat Titans,Sunrisers Hyderabad,303.0,200.0,151.5,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Chennai Super Kings,178.0,146.0,121.91780821917808,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Delhi Capitals,268.0,225.0,119.1111111111111,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Mumbai Indians,166.0,133.0,124.81203007518798,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Punjab Kings,225.0,172.0,130.8139534883721,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Rajasthan Royals,198.0,162.0,122.22222222222223,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Royal Challengers Bengaluru,150.0,108.0,138.88888888888889,batter,,,,,
Shubman Gill,Kolkata Knight Riders,Sunrisers Hyderabad,232.0,206.0,112.62135922330097,batter,,,,,
Sikandar Raza,Punjab Kings,Chennai Super Kings,13.0,7.0,185.71428571428572,batter,,,,,
Sikandar Raza,Punjab Kings,Delhi Capitals,11.0,7.0,157.14285714285714,batter,,,,,
Sikandar Raza,Punjab Kings,Gujarat Titans,15.0,16.0,93.75,batter,,,,,
Sikandar Raza,Punjab Kings,Kolkata Knight Riders,16.0,13.0,123.07692307692308,batter,,,,,
Sikandar Raza,Punjab Kings,Lucknow Super Giants,93.0,63.0,147.61904761904762,batter,,,,,
Sikandar Raza,Punjab Kings,Rajasthan Royals,1.0,2.0,50.0,batter,,,,,
Sikandar Raza,Punjab Kings,Sunrisers Hyderabad,33.0,28.0,117.85714285714286,batter,,,,,
Simarjeet Singh,Chennai Super Kings,Mumbai Indians,2.0,3.0,66.66666666666666,batter,,,,,
Simarjeet Singh,Chennai Super Kings,Rajasthan Royals,3.0,3.0,100.0,batter,,,,,
Simarjeet Singh,Chennai Super Kings,Royal Challengers Bengaluru,2.0,2.0,100.0,batter,,,,,
Simarjeet Singh,Sunrisers Hyderabad,Gujarat Titans,0.0,2.0,0.0,batter,,,,,
Simarjeet Singh,Sunrisers Hyderabad,Kolkata Knight Riders,0.0,1.0,0.0,batter,,,,,
Simarjeet Singh,Sunrisers Hyderabad,Lucknow Super Giants,3.0,4.0,75.0,batter,,,,,
Sohail Tanvir,Rajasthan Royals,Chennai Super Kings,9.0,7.0,128.57142857142858,batter,,,,,
Sohail Tanvir,Rajasthan Royals,Delhi Capitals,5.0,5.0,100.0,batter,,,,,
Sohail Tanvir,Rajasthan Royals,Kolkata Knight Riders,16.0,11.0,145.45454545454547,batter,,,,,
Sohail Tanvir,Rajasthan Royals,Mumbai Indians,6.0,6.0,100.0,batter,,,,,
Sumit Kumar,Delhi Capitals,Gujarat Titans,9.0,9.0,100.0,batter,,,,,
Sumit Kumar,Delhi Capitals,Kolkata Knight Riders,7.0,6.0,116.66666666666667,batter,,,,,
Sumit Kumar,Delhi Capitals,Punjab Kings,2.0,9.0,22.22222222222222,batter,,,,,
Sunny Gupta,Delhi Capitals,Chennai Super Kings,0.0,1.0,0.0,batter,,,,,
Sunny Singh,Punjab Kings,Chennai Super Kings,20.0,11.0,181.8181818181818,batter,,,,,
Sunny Singh,Punjab Kings,Delhi Capitals,2.0,4.0,50.0,batter,,,,,
Sunny Singh,Punjab Kings,Other,12.0,6.0,200.0,batter,,,,,
Sunny Singh,Punjab Kings,Rajasthan Royals,5.0,5.0,100.0,batter,,,,,
Sunny Singh,Punjab Kings,Royal Challengers Bengaluru,4.0,5.0,80.0,batter,,,,,
Suryansh Shedge,Punjab Kings,Chennai Super Kings,1.0,3.0,33.33333333333333,batter,,,,,
Suryansh Shedge,Punjab Kings,Kolkata Knight Riders,4.0,4.0,100.0,batter,,,,,
Suryansh Shedge,Punjab Kings,Rajasthan Royals,2.0,4.0,50.0,batter,,,,,
Swapnil Singh,Lucknow Super Giants,Gujarat Titans,2.0,4.0,50.0,batter,,,,,
Swapnil Singh,Punjab Kings,Kolkata Knight Riders,2.0,3.0,66.66666666666666,batter,,,,,
Swapnil Singh,Punjab Kings,Rising Pune Supergiants,10.0,17.0,58.82352941176471,batter,,,,,
Swapnil Singh,Royal Challengers Bengaluru,Delhi Capitals,0.0,1.0,0.0,batter,,,,,
Swapnil Singh,Royal Challengers Bengaluru,Gujarat Titans,15.0,9.0,166.66666666666669,batter,,,,,
Swapnil Singh,Royal Challengers Bengaluru,Punjab Kings,1.0,1.0,100.0,batter,,,,,
Swapnil Singh,Royal Challengers Bengaluru,Rajasthan Royals,9.0,4.0,225.0,batter,,,,,
Swapnil Singh,Royal Challengers Bengaluru,Sunrisers Hyderabad,12.0,6.0,200.0,batter,,,,,
T Banton,Kolkata Knight Riders,Royal Challengers Bengaluru,18.0,20.0,90.0,batter,,,,,
T Henderson,Rajasthan Royals,Kolkata Knight Riders,0.0,1.0,0.0,batter,,,,,
T Henderson,Rajasthan Royals,Royal Challengers Bengaluru,11.0,15.0,73.33333333333333,batter,,,,,
T Kohler-Cadmore,Rajasthan Royals,Punjab Kings,18.0,23.0,78.26086956521739,batter,,,,,
T Kohler-Cadmore,Rajasthan Royals,Royal Challengers Bengaluru,20.0,15.0,133.33333333333331,batter,,,,,
T Kohler-Cadmore,Rajasthan Royals,Sunrisers Hyderabad,10.0,16.0,62.5,batter,,,,,
T Kohli,Punjab Kings,Kolkata Knight Riders,1.0,4.0,25.0,batter,,,,,
T Kohli,Rajasthan Royals,Chennai Super Kings,3.0,3.0,100.0,batter,,,,,
T Kohli,Rajasthan Royals,Delhi Capitals,7.0,12.0,58.333333333333336,batter,,,,,
T Natarajan,Delhi Capitals,Chennai Super Kings,1.0,2.0,50.0,batter,,,,,
T Natarajan,Sunrisers Hyderabad,Chennai Super Kings,0.0,1.0,0.0,batter,,,,,
T Natarajan,Sunrisers Hyderabad,Royal Challengers Bengaluru,3.0,4.0,75.0,batter,,,,,
T Shamsi,Rajasthan Royals,Delhi Capitals,2.0,4.0,50.0,batter,,,,,
T Stubbs,Delhi Capitals,Chennai Super Kings,84.0,52.0,161.53846153846155,batter,,,,,
T Stubbs,Delhi Capitals,Gujarat Titans,85.0,44.0,193.1818181818182,batter,,,,,
T Stubbs,Delhi Capitals,Kolkata Knight Riders,59.0,42.0,140.47619047619045,batter,,,,,
T Stubbs,Delhi Capitals,Lucknow Super Giants,145.0,88.0,164.77272727272728,batter,,,,,
T Stubbs,Delhi Capitals,Mumbai Indians,125.0,62.0,201.61290322580646,batter,,,,,
T Stubbs,Delhi Capitals,Punjab Kings,23.0,22.0,104.54545454545455,batter,,,,,
T Stubbs,Delhi Capitals,Rajasthan Royals,125.0,62.0,201.61290322580646,batter,,,,,
T Stubbs,Delhi Capitals,Royal Challengers Bengaluru,75.0,45.0,166.66666666666669,batter,,,,,
T Stubbs,Delhi Capitals,Sunrisers Hyderabad,72.0,61.0,118.0327868852459,batter,,,,,
T Stubbs,Mumbai Indians,Chennai Super Kings,25.0,33.0,75.75757575757575,batter,,,,,
T Stubbs,Mumbai Indians,Sunrisers Hyderabad,2.0,2.0,100.0,batter,,,,,
T Taibu,Kolkata Knight Riders,Delhi Capitals,7.0,9.0,77.77777777777779,batter,,,,,
T Taibu,Kolkata Knight Riders,Royal Challengers Bengaluru,15.0,12.0,125.0,batter,,,,,
T Taibu,Kolkata Knight Riders,Sunrisers Hyderabad,9.0,5.0,180.0,batter,,,,,
T Thushara,Chennai Super Kings,Mumbai Indians,1.0,2.0,50.0,batter,,,,,
T Thushara,Chennai Super Kings,Punjab Kings,1.0,5.0,20.0,batter,,,,,
T Thushara,Chennai Super Kings,Rajasthan Royals,2.0,3.0,66.66666666666666,batter,,,,,
T Thushara,Chennai Super Kings,Sunrisers Hyderabad,8.0,8.0,100.0,batter,,,,,
TA Boult,Delhi Capitals,Chennai Super Kings,7.0,4.0,175.0,batter,,,,,
TA Boult,Delhi Capitals,Kolkata Knight Riders,0.0,2.0,0.0,batter,,,,,
TA Boult,Kolkata Knight Riders,Mumbai Indians,5.0,8.0,62.5,batter,,,,,
TA Boult,Mumbai Indians,Chennai Super Kings,1.0,3.0,33.33333333333333,batter,,,,,
TA Boult,Mumbai Indians,Delhi Capitals,1.0,1.0,100.0,batter,,,,,
TA Boult,Mumbai Indians,Rajasthan Royals,1.0,2.0,50.0,batter,,,,,
TA Boult,Mumbai Indians,Royal Challengers Bengaluru,1.0,4.0,25.0,batter,,,,,
TA Boult,Rajasthan Royals,Delhi Capitals,5.0,6.0,83.33333333333334,batter,,,,,
TA Boult,Rajasthan Royals,Gujarat Titans,26.0,19.0,136.8421052631579,batter,,,,,
TA Boult,Rajasthan Royals,Kolkata Knight Riders,0.0,1.0,0.0,batter,,,,,
TA Boult,Rajasthan Royals,Lucknow Super Giants,19.0,10.0,190.0,batter,,,,,
TA Boult,Rajasthan Royals,Mumbai Indians,2.0,2.0,100.0,batter,,,,,
TA Boult,Rajasthan Royals,Punjab Kings,13.0,11.0,118.18181818181819,batter,,,,,
TA Boult,Rajasthan Royals,Royal Challengers Bengaluru,5.0,7.0,71.42857142857143,batter,,,,,
TA Boult,Rajasthan Royals,Sunrisers Hyderabad,0.0,3.0,0.0,batter,,,,,
TD Paine,Other,Mumbai Indians,2.0,9.0,22.22222222222222,batter,,,,,
TD Paine,Other,Royal Challengers Bengaluru,8.0,17.0,47.05882352941176,batter,,,,,
TG Southee,Kolkata Knight Riders,Delhi Capitals,3.0,6.0,50.0,batter,,,,,
TG Southee,Kolkata Knight Riders,Gujarat Titans,1.0,1.0,100.0,batter,,,,,
TG Southee,Kolkata Knight Riders,Lucknow Super Giants,0.0,1.0,0.0,batter,,,,,
TG Southee,Kolkata Knight Riders,Mumbai Indians,0.0,4.0,0.0,batter,,,,,
TG Southee,Kolkata Knight Riders,Royal Challengers Bengaluru,1.0,5.0,20.0,batter,,,,,
TG Southee,Mumbai Indians,Delhi Capitals,1.0,1.0,100.0,batter,,,,,
TG Southee,Mumbai Indians,Other,25.0,11.0,227.27272727272728,batter,,,,,
TG Southee,Mumbai Indians,Punjab Kings,1.0,3.0,33.33333333333333,batter,,,,,
TG Southee,Mumbai Indians,Rising Pune Supergiants,7.0,3.0,233.33333333333334,batter,,,,,
TG Southee,Mumbai Indians,Sunrisers Hyderabad,3.0,4.0,75.0,batter,,,,,
TG Southee,Rajasthan Royals,Chennai Super Kings,4.0,4.0,100.0,batter,,,,,
TG Southee,Rajasthan Royals,Delhi Capitals,7.0,4.0,175.0,batter,,,,,
TG Southee,Rajasthan Royals,Mumbai Indians,6.0,5.0,120.0,batter,,,,,
TG Southee,Royal Challengers Bengaluru,Chennai Super Kings,36.0,26.0,138.46153846153845,batter,,,,,
TG Southee,Royal Challengers Bengaluru,Delhi Capitals,9.0,9.0,100.0,batter,,,,,
TG Southee,Royal Challengers Bengaluru,Mumbai Indians,1.0,2.0,50.0,batter,,,,,
TG Southee,Royal Challengers Bengaluru,Rajasthan Royals,14.0,17.0,82.35294117647058,batter,,,,,
TG Southee,Royal Challengers Bengaluru,Sunrisers Hyderabad,1.0,1.0,100.0,batter,,,,,
TH David,Mumbai Indians,Chennai Super Kings,62.0,38.0,163.1578947368421,batter,,,,,
TH David,Mumbai Indians,Delhi Capitals,141.0,68.0,207.3529411764706,batter,,,,,
TH David,Mumbai Indians,Gujarat Titans,62.0,39.0,158.97435897435898,batter,,,,,
TH David,Mumbai Indians,Kolkata Knight Riders,61.0,45.0,135.55555555555557,batter,,,,,
TH David,Mumbai Indians,Lucknow Super Giants,80.0,50.0,160.0,batter,,,,,
TH David,Mumbai Indians,Punjab Kings,58.0,30.0,193.33333333333334,batter,,,,,
TH David,Mumbai Indians,Rajasthan Royals,86.0,55.0,156.36363636363637,batter,,,,,
TH David,Mumbai Indians,Royal Challengers Bengaluru,4.0,8.0,50.0,batter,,,,,
TH David,Mumbai Indians,Sunrisers Hyderabad,104.0,51.0,203.92156862745097,batter,,,,,
TH David,Royal Challengers Bengaluru,Chennai Super Kings,95.0,39.0,243.58974358974356,batter,,,,,
TH David,Royal Challengers Bengaluru,Delhi Capitals,56.0,25.0,224.00000000000003,batter,,,,,
TH David,Royal Challengers Bengaluru,Gujarat Titans,32.0,18.0,177.77777777777777,batter,,,,,
TH David,Royal Challengers Bengaluru,Lucknow Super Giants,14.0,8.0,175.0,batter,,,,,
TH David,Royal Challengers Bengaluru,Mumbai Indians,35.0,17.0,205.88235294117646,batter,,,,,
TH David,Royal Challengers Bengaluru,Punjab Kings,50.0,26.0,192.30769230769232,batter,,,,,
TH David,Royal Challengers Bengaluru,Rajasthan Royals,36.0,24.0,150.0,batter,,,,,
TH David,Royal Challengers Bengaluru,Sunrisers Hyderabad,17.0,15.0,113.33333333333333,batter,,,,,
TK Curran,Delhi Capitals,Chennai Super Kings,0.0,1.0,0.0,batter,,,,,
TK Curran,Delhi Capitals,Rajasthan Royals,21.0,16.0,131.25,batter,,,,,
TK Curran,Kolkata Knight Riders,Chennai Super Kings,2.0,5.0,40.0,batter,,,,,
TK Curran,Kolkata Knight Riders,Delhi Capitals,2.0,3.0,66.66666666666666,batter,,,,,
TK Curran,Kolkata Knight Riders,Mumbai Indians,18.0,17.0,105.88235294117648,batter,,,,,
TK Curran,Kolkata Knight Riders,Punjab Kings,1.0,3.0,33.33333333333333,batter,,,,,
TK Curran,Rajasthan Royals,Chennai Super Kings,10.0,9.0,111.11111111111111,batter,,,,,
TK Curran,Rajasthan Royals,Kolkata Knight Riders,54.0,36.0,150.0,batter,,,,,
TK Curran,Rajasthan Royals,Mumbai Indians,15.0,16.0,93.75,batter,,,,,
TK Curran,Rajasthan Royals,Punjab Kings,4.0,1.0,400.0,batter,,,,,
TL Seifert,Delhi Capitals,Gujarat Titans,3.0,5.0,60.0,batter,,,,,
TL Seifert,Delhi Capitals,Mumbai Indians,21.0,14.0,150.0,batter,,,,,
TL Seifert,Kolkata Knight Riders,Punjab Kings,2.0,4.0,50.0,batter,,,,,
TL Suman,Mumbai Indians,Kolkata Knight Riders,6.0,11.0,54.54545454545454,batter,,,,,
TL Suman,Mumbai Indians,Other,36.0,16.0,225.0,batter,,,,,
TL Suman,Mumbai Indians,Punjab Kings,4.0,5.0,80.0,batter,,,,,
TL Suman,Mumbai Indians,Rajasthan Royals,15.0,16.0,93.75,batter,,,,,
TL Suman,Mumbai Indians,Sunrisers Hyderabad,19.0,22.0,86.36363636363636,batter,,,,,
TL Suman,Other,Chennai Super Kings,0.0,1.0,0.0,batter,,,,,
TL Suman,Other,Mumbai Indians,23.0,15.0,153.33333333333334,batter,,,,,
TL Suman,Other,Punjab Kings,6.0,14.0,42.857142857142854,batter,,,,,
TL Suman,Other,Royal Challengers Bengaluru,11.0,14.0,78.57142857142857,batter,,,,,
TL Suman,Other,Sunrisers Hyderabad,12.0,14.0,85.71428571428571,batter,,,,,
TL Suman,Sunrisers Hyderabad,Chennai Super Kings,86.0,70.0,122.85714285714286,batter,,,,,
TL Suman,Sunrisers Hyderabad,Delhi Capitals,84.0,71.0,118.30985915492957,batter,,,,,
TL Suman,Sunrisers Hyderabad,Kolkata Knight Riders,53.0,44.0,120.45454545454545,batter,,,,,
TL Suman,Sunrisers Hyderabad,Mumbai Indians,46.0,46.0,100.0,batter,,,,,
TL Suman,Sunrisers Hyderabad,Punjab Kings,96.0,71.0,135.2112676056338,batter,,,,,
TL Suman,Sunrisers Hyderabad,Rajasthan Royals,79.0,64.0,123.4375,batter,,,,,
TL Suman,Sunrisers Hyderabad,Royal Challengers Bengaluru,100.0,81.0,123.45679012345678,batter,,,,,
TM Dilshan,Delhi Capitals,Chennai Super Kings,79.0,66.0,119.6969696969697,batter,,,,,
TM Dilshan,Delhi Capitals,Kolkata Knight Riders,68.0,55.0,123.63636363636363,batter,,,,,
TM Dilshan,Delhi Capitals,Mumbai Indians,58.0,46.0,126.08695652173914,batter,,,,,
TM Dilshan,Delhi Capitals,Punjab Kings,18.0,28.0,64.28571428571429,batter,,,,,
